table_num,table_name,excel_source,row,col,is_header_row,cell_type,value
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,47,14,False,DATA,14726
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,47,15,False,DATA,137
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,47,16,False,DATA,137
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,0,False,OKVED_CODE,деятельность головных офисов; консультирование по вопросам управления
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,1,False,OKVED_NAME,4072307
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,2,False,DATA,4072307
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,3,False,DATA,6487469
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,4,False,DATA,6487469
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,5,False,DATA,6487469
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,6,False,DATA,6487469
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,7,False,DATA,22039
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,8,False,DATA,22039
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,9,False,DATA,22039
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,10,False,DATA,18485
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,11,False,DATA,18485
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,12,False,DATA,18485
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,13,False,DATA,618210
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,14,False,DATA,618210
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,15,False,DATA,198671
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,48,16,False,DATA,198671
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,0,False,OKVED_CODE,"деятельность в области архитектуры и инженерно-технического проектирования; технических испытаний, и"
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,1,False,OKVED_NAME,175641
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,2,False,DATA,175641
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,3,False,DATA,769386
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,4,False,DATA,769386
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,5,False,DATA,769386
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,6,False,DATA,769386
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,7,False,DATA,1802675
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,8,False,DATA,1802675
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,9,False,DATA,1802675
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,10,False,DATA,1782973
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,11,False,DATA,1782973
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,12,False,DATA,1782973
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,13,False,DATA,56657
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,14,False,DATA,56657
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,15,False,DATA,156795
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,49,16,False,DATA,156795
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,0,False,OKVED_CODE,деятельность профессиональная научная и техническая прочая
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,1,False,OKVED_NAME,1877
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,2,False,DATA,1877
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,3,False,DATA,-1292
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,4,False,DATA,-1292
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,5,False,DATA,-1292
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,6,False,DATA,-1292
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,7,False,DATA,778
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,8,False,DATA,778
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,9,False,DATA,778
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,10,False,DATA,770
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,11,False,DATA,770
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,12,False,DATA,770
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,13,False,DATA,4849
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,14,False,DATA,4849
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,15,False,DATA,6097
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,50,16,False,DATA,6097
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,0,False,OKVED_CODE,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,1,False,OKVED_NAME,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,2,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,3,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,4,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,5,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,6,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,7,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,8,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,9,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,10,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,11,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,12,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,13,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,14,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,15,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,51,16,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,0,False,OKVED_CODE,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,1,False,OKVED_NAME,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,2,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,3,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,4,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,5,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,6,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,7,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,8,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,9,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,10,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,11,False,EMPTY,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,12,False,DATA,Продолжение таблицы 1.
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,13,False,DATA,Продолжение таблицы 1.
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,14,False,DATA,Продолжение таблицы 1.
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,15,False,DATA,Продолжение таблицы 1.
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,52,16,False,DATA,Продолжение таблицы 1.
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,0,False,OKVED_CODE,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,1,False,OKVED_NAME,Капитал и резервы
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,2,False,DATA,Капитал и резервы
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,3,False,DATA,Капитал и резервы
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,4,False,DATA,Капитал и резервы
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,5,False,DATA,Капитал и резервы
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,6,False,DATA,Капитал и резервы
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,7,False,DATA,Долгосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,8,False,DATA,Долгосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,9,False,DATA,Долгосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,10,False,DATA,Долгосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,11,False,DATA,Долгосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,12,False,DATA,Долгосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,13,False,DATA,Краткосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,14,False,DATA,Краткосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,15,False,DATA,Краткосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,53,16,False,DATA,Краткосрочные обязательства
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,0,False,OKVED_CODE,
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,1,False,OKVED_NAME,2022
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,2,False,DATA,2022
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,3,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,4,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,5,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,6,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,7,False,DATA,2022
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,8,False,DATA,2022
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,9,False,DATA,2022
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,10,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,11,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,12,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,13,False,DATA,2022
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,14,False,DATA,2022
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,15,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,54,16,False,DATA,2023
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,0,False,OKVED_CODE,"Деятельность административная
и сопутствующие дополнительные услуги"
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,1,False,OKVED_NAME,1121041
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,2,False,DATA,1121041
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,3,False,DATA,1123607
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,4,False,DATA,1123607
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,5,False,DATA,1123607
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,6,False,DATA,1123607
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,7,False,DATA,117747
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,8,False,DATA,117747
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,9,False,DATA,117747
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,10,False,DATA,213309
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,11,False,DATA,213309
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,12,False,DATA,213309
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,13,False,DATA,480636
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,14,False,DATA,480636
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,15,False,DATA,477425
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,55,16,False,DATA,477425
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,0,False,OKVED_CODE,аренда и лизинг
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,1,False,OKVED_NAME,94121
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,2,False,DATA,94121
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,3,False,DATA,99725
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,4,False,DATA,99725
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,5,False,DATA,99725
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,6,False,DATA,99725
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,7,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,8,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,9,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,10,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,11,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,12,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,13,False,DATA,281
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,14,False,DATA,281
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,15,False,DATA,379
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,56,16,False,DATA,379
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,0,False,OKVED_CODE,"деятельность туристических агентств и прочих организаций, предоставляющих услуги в сфере туризма"
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,1,False,OKVED_NAME,532763
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,2,False,DATA,532763
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,3,False,DATA,533835
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,4,False,DATA,533835
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,5,False,DATA,533835
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,6,False,DATA,533835
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,7,False,DATA,5247
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,8,False,DATA,5247
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,9,False,DATA,5247
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,10,False,DATA,102899
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,11,False,DATA,102899
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,12,False,DATA,102899
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,13,False,DATA,6797
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,14,False,DATA,6797
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,15,False,DATA,9579
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,57,16,False,DATA,9579
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,0,False,OKVED_CODE,деятельность по обслуживанию зданий и территорий
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,1,False,OKVED_NAME,487945
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,2,False,DATA,487945
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,3,False,DATA,483679
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,4,False,DATA,483679
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,5,False,DATA,483679
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,6,False,DATA,483679
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,7,False,DATA,112500
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,8,False,DATA,112500
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,9,False,DATA,112500
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,10,False,DATA,110410
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,11,False,DATA,110410
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,12,False,DATA,110410
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,13,False,DATA,462618
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,14,False,DATA,462618
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,15,False,DATA,457592
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,58,16,False,DATA,457592
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,0,False,OKVED_CODE,"деятельность административно-хозяйственная, вспомогательная деятельность по обеспечению функциониров"
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,1,False,OKVED_NAME,6212
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,2,False,DATA,6212
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,3,False,DATA,6368
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,4,False,DATA,6368
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,5,False,DATA,6368
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,6,False,DATA,6368
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,7,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,8,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,9,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,10,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,11,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,12,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,13,False,DATA,10940
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,14,False,DATA,10940
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,15,False,DATA,9875
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,59,16,False,DATA,9875
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,0,False,OKVED_CODE,"Государственное управление
и обеспечение военной безопасности; социальное обеспечение"
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,1,False,OKVED_NAME,5109
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,2,False,DATA,5109
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,3,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,4,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,5,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,6,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,7,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,8,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,9,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,10,False,DATA,102947
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,11,False,DATA,102947
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,12,False,DATA,102947
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,13,False,DATA,21079
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,14,False,DATA,21079
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,15,False,DATA,15292
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,60,16,False,DATA,15292
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,0,False,OKVED_CODE,"деятельность органов государственного управления 
по обеспечению военной безопасности, обязательному"
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,1,False,OKVED_NAME,5109
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,2,False,DATA,5109
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,3,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,4,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,5,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,6,False,DATA,7028
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,7,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,8,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,9,False,DATA,-
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,10,False,DATA,102947
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,11,False,DATA,102947
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,12,False,DATA,102947
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,13,False,DATA,21079
2,КАПИТАЛ И РЕЗЕРВЫ,T23_000000_t19Ved14.xlsx,61,14,False,DATA,21079
